season,position,team,matchs,points,wins,draws,losses,goalsScored,goalsConceded,goalDifference
1966-1967,1,JUVENTUS,34,49,18,13,3,44,19,25
1966-1967,2,Inter,34,48,19,10,5,59,22,37
1966-1967,3,Bologna,34,45,18,9,7,48,27,21
1966-1967,4,Napoli,34,44,17,10,7,46,23,23
1966-1967,5,Fiorentina,34,43,15,13,6,53,29,24
1966-1967,6,Cagliari,34,40,13,14,7,35,17,18
1966-1967,7,Torino,34,38,10,18,6,33,26,7
1966-1967,8,Milan,34,37,11,15,8,36,32,4
1966-1967,9,Mantova,34,34,6,22,6,22,23,-1
1966-1967,10,Roma,34,33,11,11,12,35,39,-4
1966-1967,11,Atalanta,34,31,9,13,12,28,43,-15
1966-1967,12,Spal,34,29,8,13,13,28,36,-8
1966-1967,13,Vicenza,34,28,7,14,13,26,39,-13
1966-1967,14,Brescia,34,28,7,14,13,22,40,-18
1966-1967,15,Lazio,34,27,6,15,13,20,35,-15
1966-1967,16,Foggia,34,24,7,10,17,28,49,-21
1966-1967,17,Venezia,34,17,4,9,21,29,57,-28
1966-1967,18,Lecco,34,17,3,11,20,21,57,-36
1967-1968,1,MILAN,30,46,18,10,2,53,24,29
1967-1968,2,Napoli,30,37,13,11,6,34,24,10
1967-1968,3,Juventus,30,36,13,10,7,33,29,4
1967-1968,4,Fiorentina,30,35,13,9,8,35,23,12
1967-1968,5,Inter,30,33,13,7,10,46,34,12
1967-1968,6,Bologna,30,33,11,11,8,30,23,7
1967-1968,7,Torino,30,32,12,8,10,44,31,13
1967-1968,8,Varese,30,32,12,8,10,28,27,1
1967-1968,9,Cagliari,30,31,12,7,11,44,38,6
1967-1968,10,Sampdoria,30,27,6,15,9,27,34,-7
1967-1968,11,Roma,30,27,7,13,10,25,35,-10
1967-1968,12,Vicenza,30,25,8,9,13,22,30,-8
1967-1968,13,Atalanta,30,25,10,5,15,26,42,-16
1967-1968,14,Spal,30,22,10,2,18,24,38,-14
1967-1968,15,Brescia,30,22,8,6,16,20,35,-15
1967-1968,16,Mantova,30,17,3,11,16,13,37,-24
1968-1969,1,FIORENTINA,30,45,16,13,1,38,18,20
1968-1969,2,Cagliari,30,41,14,13,3,41,18,23
1968-1969,3,Milan,30,41,14,13,3,31,12,19
1968-1969,4,Inter,30,36,14,8,8,55,26,29
1968-1969,5,Juventus,30,35,12,11,7,32,24,8
1968-1969,6,Torino,30,33,11,11,8,33,24,9
1968-1969,7,Napoli,30,32,10,12,8,26,25,1
1968-1969,8,Roma,30,30,10,10,10,35,35,0
1968-1969,9,Bologna,30,29,10,9,11,27,36,-9
1968-1969,10,Verona,30,26,9,8,13,40,49,-9
1968-1969,11,Palermo,30,25,7,11,12,21,32,-11
1968-1969,12,Sampdoria,30,23,5,13,12,21,27,-6
1968-1969,13,Vicenza,30,23,8,7,15,26,39,-13
1968-1969,14,Varese,30,22,5,12,13,20,43,-23
1968-1969,15,Pisa,30,20,6,8,16,26,44,-18
1968-1969,16,Atalanta,30,19,4,11,15,25,45,-20
1969-1970,1,CAGLIARI,30,45,17,11,2,42,11,31
1969-1970,2,Inter,30,41,16,9,5,41,19,22
1969-1970,3,Juventus,30,38,15,8,7,43,20,23
1969-1970,4,Milan,30,36,13,10,7,38,24,14
1969-1970,5,Fiorentina,30,36,15,6,9,40,33,7
1969-1970,6,Napoli,30,31,10,11,9,24,21,3
1969-1970,7,Torino,30,30,11,8,11,20,31,-11
1969-1970,8,Lazio,30,29,11,7,12,33,32,1
1969-1970,9,Vicenza,30,29,11,7,12,32,31,1
1969-1970,10,Bologna,30,28,6,16,8,22,24,-2
1969-1970,11,Roma,30,28,8,12,10,27,36,-9
1969-1970,12,Verona,30,26,8,10,12,26,30,-4
1969-1970,13,Sampdoria,30,24,6,12,12,22,37,-15
1969-1970,14,Brescia,30,20,5,10,15,20,35,-15
1969-1970,15,Palermo,30,20,5,10,15,23,45,-22
1969-1970,16,Bari,30,19,5,9,16,11,35,-24
1970-1971,1,INTER,30,46,19,8,3,50,26,24
1970-1971,2,Milan,30,42,15,12,3,54,26,28
1970-1971,3,Napoli,30,39,15,9,6,33,19,14
1970-1971,4,Juventus,30,35,11,13,6,41,30,11
1970-1971,5,Bologna,30,34,10,14,6,30,24,6
1970-1971,6,Roma,30,32,7,18,5,32,25,7
1970-1971,7,Cagliari,30,30,8,14,8,33,35,-2
1970-1971,8,Torino,30,26,6,14,10,27,30,-3
1970-1971,9,Varese,30,26,5,16,9,29,33,-4
1970-1971,10,Vicenza,30,26,6,14,10,23,31,-8
1970-1971,11,Verona,30,26,7,12,11,23,35,-12
1970-1971,12,Sampdoria,30,25,6,13,11,30,34,-4
1970-1971,13,Fiorentina,30,25,3,19,8,26,32,-6
1970-1971,14,Foggia,30,25,6,13,11,28,43,-15
1970-1971,15,Lazio,30,22,5,12,13,28,43,-15
1970-1971,16,Catania,30,21,5,11,14,18,39,-21
1971-1972,1,JUVENTUS,30,43,17,9,4,48,24,24
1971-1972,2,Milan,30,42,16,10,4,36,17,19
1971-1972,3,Torino,30,42,17,8,5,39,25,14
1971-1972,4,Cagliari,30,39,15,9,6,39,23,16
1971-1972,5,Inter,30,36,13,10,7,49,28,21
1971-1972,6,Fiorentina,30,36,12,12,6,28,20,8
1971-1972,7,Roma,30,35,13,9,8,37,31,6
1971-1972,8,Napoli,30,28,6,16,8,27,31,-4
1971-1972,9,Sampdoria,30,28,8,12,10,23,28,-5
1971-1972,10,Atalanta,30,26,9,8,13,21,26,-5
1971-1972,11,Bologna,30,25,7,11,12,28,36,-8
1971-1972,12,Vicenza,30,23,8,7,15,30,43,-13
1971-1972,13,Verona,30,22,4,14,12,21,36,-15
1971-1972,14,Mantova,30,21,6,9,15,23,39,-16
1971-1972,15,Catanzaro,30,21,3,15,12,17,34,-17
1971-1972,16,Varese,30,13,1,11,18,17,42,-25
1972-1973,1,JUVENTUS,30,45,18,9,3,45,22,23
1972-1973,2,Milan,30,44,18,8,4,65,33,32
1972-1973,3,Lazio,30,43,16,11,3,33,16,17
1972-1973,4,Fiorentina,30,37,16,5,9,39,26,13
1972-1973,5,Inter,30,37,15,7,8,32,23,9
1972-1973,6,Torino,30,31,11,9,10,33,21,12
1972-1973,7,Bologna,30,31,11,9,10,33,31,2
1972-1973,8,Cagliari,30,29,9,11,10,26,28,-2
1972-1973,9,Napoli,30,28,7,14,9,18,20,-2
1972-1973,10,Verona,30,26,5,16,9,28,34,-6
1972-1973,11,Roma,30,24,6,12,12,23,28,-5
1972-1973,12,Sampdoria,30,24,5,14,11,16,25,-9
1972-1973,13,Vicenza,30,24,7,10,13,15,31,-16
1972-1973,14,Atalanta,30,24,5,14,11,16,33,-17
1972-1973,15,Palermo,30,17,3,11,16,13,41,-28
1972-1973,16,Ternana,30,16,3,10,17,14,37,-23
1973-1974,1,LAZIO,30,43,18,7,5,45,23,22
1973-1974,2,Juventus,30,41,16,9,5,50,26,24
1973-1974,3,Napoli,30,36,12,12,6,35,28,7
1973-1974,4,Inter,30,35,12,11,7,47,33,14
1973-1974,5,Torino,30,34,10,14,6,27,24,3
1973-1974,6,Fiorentina,30,33,10,13,7,32,26,6
1973-1974,7,Milan,30,30,11,8,11,34,36,-2
1973-1974,8,Roma,30,29,10,9,11,29,28,1
1973-1974,9,Bologna,30,29,6,17,7,35,36,-1
1973-1974,10,Cagliari,30,28,7,14,9,25,32,-7
1973-1974,11,Cesena,30,27,6,15,9,25,28,-3
1973-1974,12,Vicenza,30,26,7,12,11,22,37,-15
1973-1974,13,Sampdoria,30,20,5,13,12,27,34,-7
1973-1974,14,Foggia,30,18,6,12,12,20,34,-14
1973-1974,15,Genoa,30,17,4,9,17,16,37,-21
1973-1974,16,Verona,30,25,8,9,13,28,35,-7
1974-1975,1,JUVENTUS,30,43,18,7,5,49,19,30
1974-1975,2,Napoli,30,41,14,13,3,50,22,28
1974-1975,3,Roma,30,39,15,9,6,27,15,12
1974-1975,4,Lazio,30,37,14,9,7,34,28,6
1974-1975,5,Milan,30,36,12,12,6,37,22,15
1974-1975,6,Torino,30,35,11,13,6,40,30,10
1974-1975,7,Bologna,30,32,10,12,8,36,33,3
1974-1975,8,Fiorentina,30,31,9,13,8,31,27,4
1974-1975,9,Inter,30,30,10,10,10,26,26,0
1974-1975,10,Cagliari,30,26,6,14,10,22,30,-8
1974-1975,11,Cesena,30,25,5,15,10,23,35,-12
1974-1975,12,Ascoli,30,24,6,12,12,14,27,-13
1974-1975,13,Sampdoria,30,24,4,16,10,21,35,-14
1974-1975,14,Vicenza,30,21,5,11,14,19,34,-15
1974-1975,15,Ternana,30,19,4,11,15,19,42,-23
1974-1975,16,Varese,30,17,3,11,16,19,42,-23
1975-1976,1,TORINO,30,45,18,9,3,49,22,27
1975-1976,2,Juventus,30,43,18,7,5,46,26,20
1975-1976,3,Milan,30,38,15,8,7,42,28,14
1975-1976,4,Inter,30,37,14,9,7,36,28,8
1975-1976,5,Napoli,30,36,13,10,7,40,27,13
1975-1976,6,Cesena,30,32,9,14,7,39,35,4
1975-1976,7,Bologna,30,32,9,14,7,32,32,0
1975-1976,8,Perugia,30,31,10,11,9,31,34,-3
1975-1976,9,Fiorentina,30,27,9,9,12,39,39,0
1975-1976,10,Roma,30,25,6,13,11,25,31,-6
1975-1976,11,Verona,30,24,8,8,14,35,46,-11
1975-1976,12,Sampdoria,30,24,8,8,14,21,32,-11
1975-1976,13,Lazio,30,23,6,11,13,35,40,-5
1975-1976,14,Ascoli,30,23,4,15,11,19,34,-15
1975-1976,15,Como,30,21,5,11,14,28,36,-8
1975-1976,16,Cagliari,30,19,5,9,16,25,52,-27
1976-1977,1,JUVENTUS,30,51,23,5,2,50,20,30
1976-1977,2,Torino,30,50,21,8,1,51,14,37
1976-1977,3,Fiorentina,30,35,12,11,7,38,31,7
1976-1977,4,Inter,30,33,10,13,7,34,27,7
1976-1977,5,Lazio,30,31,10,11,9,34,28,6
1976-1977,6,Perugia,30,29,9,11,10,32,28,4
1976-1977,7,Napoli,30,28,9,11,10,37,38,-1
1976-1977,8,Roma,30,28,9,10,11,27,33,-6
1976-1977,9,Verona,30,28,7,14,9,26,32,-6
1976-1977,10,Milan,30,27,5,17,8,30,33,-3
1976-1977,11,Genoa,30,27,8,11,11,40,45,-5
1976-1977,12,Bologna,30,27,8,11,11,24,31,-7
1976-1977,13,Foggia,30,26,10,6,14,33,39,-6
1976-1977,14,Sampdoria,30,24,6,12,12,28,42,-14
1976-1977,15,Catanzaro,30,21,7,7,16,26,43,-17
1976-1977,16,Cesena,30,14,3,8,19,22,48,-26
1977-1978,1,JUVENTUS,30,44,15,14,1,46,17,29
1977-1978,2,Vicenza,30,39,14,11,5,50,34,16
1977-1978,3,Torino,30,39,14,11,5,36,23,13
1977-1978,4,Milan,30,37,12,13,5,38,25,13
1977-1978,5,Inter,30,36,13,10,7,35,24,11
1977-1978,6,Napoli,30,30,8,14,8,35,31,4
1977-1978,7,Perugia,30,30,10,10,10,36,35,1
1977-1978,8,Roma,30,28,8,12,10,31,34,-3
1977-1978,9,Atalanta,30,27,6,15,9,28,32,-4
1977-1978,10,Verona,30,26,6,14,10,25,30,-5
1977-1978,11,Lazio,30,26,8,10,12,31,38,-7
1977-1978,12,Bologna,30,26,7,12,11,21,32,-11
1977-1978,13,Fiorentina,30,25,7,11,12,28,37,-9
1977-1978,14,Genoa,30,25,5,15,10,23,33,-10
1977-1978,15,Foggia,30,25,8,9,13,28,43,-15
1977-1978,16,Pescara,30,17,4,9,17,21,44,-23
1978-1979,1,MILAN,30,44,17,10,3,46,19,27
1978-1979,2,Perugia,30,41,11,19,0,34,16,18
1978-1979,3,Juventus,30,37,12,13,5,40,23,17
1978-1979,4,Inter,30,36,10,16,4,38,24,14
1978-1979,5,Torino,30,36,11,14,5,35,23,12
1978-1979,6,Napoli,30,32,9,14,7,23,21,2
1978-1979,7,Fiorentina,30,32,10,12,8,26,26,0
1978-1979,8,Lazio,30,29,9,11,10,35,40,-5
1978-1979,9,Catanzaro,30,28,6,16,8,23,30,-7
1978-1979,10,Ascoli,30,26,7,12,11,26,31,-5
1978-1979,11,Avellino,30,26,6,14,10,19,26,-7
1978-1979,12,Roma,30,26,8,10,12,24,32,-8
1978-1979,13,Bologna,30,24,4,16,10,23,30,-7
1978-1979,14,Vicenza,30,24,5,14,11,29,42,-13
1978-1979,15,Atalanta,30,24,6,12,12,20,33,-13
1978-1979,16,Verona,30,15,2,11,17,14,39,-25
1979-1980,1,INTER,30,41,14,13,3,44,25,19
1979-1980,2,Juventus,30,38,16,6,8,42,25,17
1979-1980,3,Milan,30,36,14,8,8,34,19,15
1979-1980,4,Torino,30,35,11,13,6,26,15,11
1979-1980,5,Ascoli,30,34,11,12,7,35,28,7
1979-1980,6,Fiorentina,30,33,11,11,8,33,27,6
1979-1980,7,Roma,30,32,10,12,8,34,35,-1
1979-1980,8,Bologna,30,30,8,14,8,23,24,-1
1979-1980,9,Cagliari,30,30,8,14,8,27,29,-2
1979-1980,10,Perugia,30,30,9,12,9,27,32,-5
1979-1980,11,Napoli,30,28,7,14,9,20,20,0
1979-1980,12,Avellino,30,27,7,13,10,24,32,-8
1979-1980,13,Lazio,30,25,5,15,10,21,25,-4
1979-1980,14,Catanzaro,30,24,5,14,11,20,34,-14
1979-1980,15,Udinese,30,21,3,15,12,24,38,-14
1979-1980,16,Pescara,30,16,4,8,18,18,44,-26
1980-1981,1,JUVENTUS,30,44,17,10,3,46,15,31
1980-1981,2,Roma,30,42,14,14,2,43,20,23
1980-1981,3,Napoli,30,38,14,10,6,31,21,10
1980-1981,4,Inter,30,36,14,8,8,41,24,17
1980-1981,5,Fiorentina,30,32,9,14,7,28,25,3
1980-1981,6,Cagliari,30,30,8,14,8,29,30,-1
1980-1981,7,Bologna,30,29,11,12,7,32,27,5
1980-1981,8,Catanzaro,30,29,6,17,7,24,27,-3
1980-1981,9,Torino,30,26,8,10,12,26,29,-3
1980-1981,10,Avellino,30,25,10,10,10,36,33,3
1980-1981,11,Ascoli,30,25,7,11,12,18,34,-16
1980-1981,12,Udinese,30,25,6,13,11,24,39,-15
1980-1981,13,Como,30,25,8,9,13,25,33,-8
1980-1981,14,Brescia,30,25,4,17,9,19,25,-6
1980-1981,15,Perugia,30,18,5,13,12,18,31,-13
1980-1981,16,Pistoiese,30,16,6,4,20,19,46,-27
1981-1982,1,JUVENTUS,30,46,19,8,3,48,14,34
1981-1982,2,Fiorentina,30,45,17,11,2,36,17,19
1981-1982,3,Roma,30,38,15,8,7,40,29,11
1981-1982,4,Napoli,30,35,10,15,5,31,21,10
1981-1982,5,Inter,30,35,11,13,6,39,34,5
1981-1982,6,Ascoli,30,32,9,14,7,26,21,5
1981-1982,7,Catanzaro,30,28,9,10,11,25,29,-4
1981-1982,8,Avellino,30,27,9,9,12,22,26,-4
1981-1982,9,Cesena,30,27,8,11,11,34,41,-7
1981-1982,10,Torino,30,27,8,11,11,25,30,-5
1981-1982,11,Udinese,30,26,9,8,13,27,37,-10
1981-1982,12,Cagliari,30,25,7,11,12,33,36,-3
1981-1982,13,Genoa,30,25,6,13,11,24,29,-5
1981-1982,14,Milan,30,24,7,10,13,21,31,-10
1981-1982,15,Bologna,30,23,6,11,13,25,37,-12
1981-1982,16,Como,30,17,3,11,16,18,42,-24
1982-1983,1,ROMA,30,43,16,11,3,47,24,23
1982-1983,2,Juventus,30,39,15,9,6,49,26,23
1982-1983,3,Inter,30,38,12,14,4,40,23,17
1982-1983,4,Verona,30,35,11,13,6,37,31,6
1982-1983,5,Fiorentina,30,34,12,10,8,36,25,11
1982-1983,6,Udinese,30,32,6,20,4,25,29,-4
1982-1983,7,Sampdoria,30,31,8,15,7,31,30,1
1982-1983,8,Torino,30,30,9,12,9,30,28,2
1982-1983,9,Avellino,30,28,8,12,10,29,34,-5
1982-1983,10,Napoli,30,28,7,14,9,22,29,-7
1982-1983,11,Genoa,30,27,6,15,9,34,38,-4
1982-1983,12,Pisa,30,27,8,11,11,27,27,0
1982-1983,13,Ascoli,30,27,9,9,12,32,37,-5
1982-1983,14,Cagliari,30,26,6,14,10,23,33,-10
1982-1983,15,Cesena,30,22,4,14,12,22,35,-13
1982-1983,16,Catanzaro,30,13,2,9,19,21,56,-35
1983-1984,1,JUVENTUS,30,43,17,9,4,57,29,28
1983-1984,2,Roma,30,41,15,11,4,48,28,20
1983-1984,3,Fiorentina,30,36,12,12,6,48,31,17
1983-1984,4,Inter,30,35,12,11,7,37,23,14
1983-1984,5,Torino,30,33,11,11,8,37,30,7
1983-1984,6,Milan,30,32,10,12,8,37,40,-3
1983-1984,7,Sampdoria,30,32,12,8,10,36,30,6
1983-1984,8,Verona,30,32,12,8,10,43,35,8
1983-1984,9,Udinese,30,31,11,9,10,47,40,7
1983-1984,10,Ascoli,30,29,9,11,10,29,35,-6
1983-1984,11,Napoli,30,26,7,12,11,28,38,-10
1983-1984,12,Avellino,30,26,9,8,13,33,39,-6
1983-1984,13,Lazio,30,25,8,9,13,35,49,-14
1983-1984,14,Genoa,30,25,6,13,11,24,36,-12
1983-1984,15,Pisa,30,22,3,16,11,20,35,-15
1983-1984,16,Catania,30,12,1,10,19,14,55,-41
1984-1985,1,VERONA,30,43,15,13,2,42,19,23
1984-1985,2,Torino,30,39,14,11,5,36,22,14
1984-1985,3,Inter,30,38,13,12,5,42,28,14
1984-1985,4,Sampdoria,30,37,12,13,5,36,21,15
1984-1985,5,Milan,30,36,12,12,6,31,25,6
1984-1985,6,Juventus,30,36,11,14,5,48,33,15
1984-1985,7,Roma,30,34,10,14,6,33,25,8
1984-1985,8,Napoli,30,33,10,13,7,34,29,5
1984-1985,9,Fiorentina,30,29,8,13,9,33,31,2
1984-1985,10,Atalanta,30,28,5,18,7,20,32,-12
1984-1985,11,Como,30,25,6,13,11,17,27,-10
1984-1985,12,Udinese,30,25,10,5,15,43,46,-3
1984-1985,13,Avellino,30,25,7,11,12,27,33,-6
1984-1985,14,Ascoli,30,22,4,14,12,24,40,-16
1984-1985,15,Lazio,30,15,2,11,17,16,45,-29
1984-1985,16,Cremonese,30,15,4,7,19,22,48,-26
1985-1986,1,JUVENTUS,30,45,18,9,3,43,17,26
