season,position,team,matchs,points,wins,draws,losses,goalsScored,goalsConceded,goalDifference
1985-1986,2,Roma,30,41,19,3,8,51,27,24
1985-1986,3,Napoli,30,39,14,11,5,35,21,14
1985-1986,4,Torino,30,33,11,11,8,31,26,5
1985-1986,5,Fiorentina,30,33,10,13,7,29,23,6
1985-1986,6,Inter,30,32,12,8,10,36,33,3
1985-1986,7,Milan,30,31,10,11,9,26,24,2
1985-1986,8,Atalanta,30,29,7,15,8,27,26,1
1985-1986,9,Como,30,29,7,15,8,32,32,0
1985-1986,10,Verona,30,28,9,10,11,31,40,-9
1985-1986,11,Avellino,30,27,9,9,12,28,38,-10
1985-1986,12,Sampdoria,30,27,8,11,11,27,25,2
1985-1986,13,Udinese,30,25,6,13,11,31,37,-6
1985-1986,14,Pisa,30,23,5,13,12,27,40,-13
1985-1986,15,Bari,30,22,5,12,13,18,31,-13
1985-1986,16,Lecce,30,16,5,6,19,23,55,-32
1986-1987,1,NAPOLI,30,42,15,12,3,41,21,20
1986-1987,2,Juventus,30,39,14,11,5,42,27,15
1986-1987,3,Inter,30,38,15,8,7,32,17,15
1986-1987,4,Verona,30,36,12,12,6,36,25,11
1986-1987,5,Milan,30,35,13,9,8,31,21,10
1986-1987,6,Sampdoria,30,35,13,9,8,37,21,16
1986-1987,7,Roma,30,33,12,9,9,37,31,6
1986-1987,8,Avellino,30,30,9,12,9,31,38,-7
1986-1987,9,Como,30,26,5,16,9,16,20,-4
1986-1987,10,Fiorentina,30,26,8,10,12,30,35,-5
1986-1987,11,Torino,30,26,8,10,12,26,32,-6
1986-1987,12,Ascoli,30,24,7,10,13,18,33,-15
1986-1987,13,Empoli,30,23,8,7,15,13,33,-20
1986-1987,14,Brescia,30,22,7,8,15,25,35,-10
1986-1987,15,Atalanta,30,21,7,7,16,22,32,-10
1986-1987,16,Udinese,30,15,6,12,12,25,41,-16
1987-1988,1,MILAN,30,45,17,11,2,43,14,29
1987-1988,2,Napoli,30,42,18,6,6,55,27,28
1987-1988,3,Roma,30,38,15,8,7,39,26,13
1987-1988,4,Sampdoria,30,37,13,11,6,41,30,11
1987-1988,5,Inter,30,32,11,10,9,42,35,7
1987-1988,6,Juventus,30,31,11,9,10,35,30,5
1987-1988,7,Torino,30,31,8,15,7,33,30,3
1987-1988,8,Fiorentina,30,28,9,10,11,29,33,-4
1987-1988,9,Cesena,30,26,7,12,11,23,32,-9
1987-1988,10,Verona,30,25,7,11,12,23,30,-7
1987-1988,11,Como,30,25,6,13,11,22,37,-15
1987-1988,12,Ascoli,30,24,6,12,12,30,37,-7
1987-1988,13,Pisa,30,24,6,12,12,23,30,-7
1987-1988,14,Pescara,30,24,8,8,14,27,44,-17
1987-1988,15,Avellino,30,23,5,13,12,19,39,-20
1987-1988,16,Empoli,30,20,6,13,11,20,30,-10
1988-1989,1,INTER,34,58,26,6,2,67,19,48
1988-1989,2,Napoli,34,47,18,11,5,57,28,29
1988-1989,3,Milan,34,46,16,14,4,61,25,36
1988-1989,4,Juventus,34,43,15,13,6,51,36,15
1988-1989,5,Sampdoria,34,39,14,11,9,43,25,18
1988-1989,6,Atalanta,34,36,11,14,9,37,32,5
1988-1989,7,Fiorentina,34,34,12,10,12,44,43,1
1988-1989,8,Roma,34,34,11,12,11,33,40,-7
1988-1989,9,Lecce,34,31,8,15,11,25,35,-10
1988-1989,10,Lazio,34,29,5,19,10,23,32,-9
1988-1989,11,Verona,34,29,5,19,10,18,27,-9
1988-1989,12,Ascoli,34,29,9,11,14,30,41,-11
1988-1989,13,Cesena,34,29,8,13,13,24,39,-15
1988-1989,14,Bologna,34,29,8,13,13,26,43,-17
1988-1989,15,Torino,34,27,8,11,15,37,49,-12
1988-1989,16,Pescara,34,27,5,17,12,28,43,-15
1988-1989,17,Pisa,34,23,6,11,17,17,39,-22
1988-1989,18,Como,34,22,6,10,18,24,49,-25
1989-1990,1,NAPOLI,34,51,21,9,4,57,31,26
1989-1990,2,Milan,34,49,22,5,7,56,27,29
1989-1990,3,Inter,34,44,17,10,7,55,32,23
1989-1990,4,Juventus,34,44,15,14,5,56,36,20
1989-1990,5,Sampdoria,34,43,16,11,7,46,26,20
1989-1990,6,Roma,34,41,14,13,7,45,40,5
1989-1990,7,Atalanta,34,35,12,11,11,36,43,-7
1989-1990,8,Bologna,34,34,9,16,9,29,36,-7
1989-1990,9,Lazio,34,31,8,15,11,34,33,1
1989-1990,10,Bari,34,31,6,19,9,34,37,-3
1989-1990,11,Genoa,34,29,6,17,11,27,31,-4
1989-1990,12,Fiorentina,34,28,7,14,13,41,42,-1
1989-1990,13,Cesena,34,28,6,16,12,26,36,-10
1989-1990,14,Lecce,34,28,10,8,16,29,46,-17
1989-1990,15,Udinese,34,27,6,15,13,37,51,-14
1989-1990,16,Verona,34,25,6,13,15,27,44,-17
1989-1990,17,Cremonese,34,23,5,13,16,29,50,-21
1989-1990,18,Ascoli,34,21,4,13,17,20,43,-23
1990-1991,1,SAMPDORIA,34,51,20,11,3,57,24,33
1990-1991,2,Milan,34,46,18,10,6,46,19,27
1990-1991,3,Inter,34,46,18,10,6,56,31,25
1990-1991,4,Genoa,34,40,14,12,8,51,36,15
1990-1991,5,Torino,34,38,12,14,8,40,29,11
1990-1991,6,Parma,34,38,13,12,9,35,31,4
1990-1991,7,Juventus,34,37,13,11,10,45,32,13
1990-1991,8,Napoli,34,37,11,15,8,37,37,0
1990-1991,9,Roma,34,36,11,14,9,43,37,6
1990-1991,10,Atalanta,34,35,11,13,10,38,37,1
1990-1991,11,Lazio,34,35,8,19,7,33,36,-3
1990-1991,12,Fiorentina,34,31,8,15,11,40,34,6
1990-1991,13,Bari,34,29,9,11,14,41,47,-6
1990-1991,14,Cagliari,34,29,6,17,11,29,44,-15
1990-1991,15,Lecce,34,25,6,13,15,20,47,-27
1990-1991,16,Pisa,34,22,8,6,20,34,60,-26
1990-1991,17,Cesena,34,19,5,9,20,28,58,-30
1990-1991,18,Bologna,34,18,4,10,20,29,63,-34
1991-1992,1,MILAN,34,56,22,12,0,74,21,53
1991-1992,2,Juventus,34,48,18,12,4,45,22,23
1991-1992,3,Torino,34,43,14,15,5,42,20,22
1991-1992,4,Napoli,34,42,15,12,7,56,40,16
1991-1992,5,Roma,34,40,13,14,7,37,31,6
1991-1992,6,Sampdoria,34,38,11,16,7,38,31,7
1991-1992,7,Parma,34,38,11,16,7,32,28,4
1991-1992,8,Inter,34,37,10,17,7,28,28,0
1991-1992,9,Foggia,34,35,12,11,11,58,58,0
1991-1992,10,Lazio,34,34,11,12,11,43,40,3
1991-1992,11,Atalanta,34,34,10,14,10,31,33,-2
1991-1992,12,Fiorentina,34,32,10,12,12,44,41,3
1991-1992,13,Cagliari,34,29,7,15,12,30,34,-4
1991-1992,14,Genoa,34,29,9,11,14,35,47,-12
1991-1992,15,Bari,34,22,6,10,18,26,47,-21
1991-1992,16,Verona,34,21,7,7,20,24,57,-33
1991-1992,17,Cremonese,34,20,5,10,19,27,49,-22
1991-1992,18,Ascoli,34,14,4,6,24,25,68,-43
1992-1993,1,MILAN,34,50,18,14,2,65,32,33
1992-1993,2,Inter,34,46,17,12,5,59,36,23
1992-1993,3,Parma,34,41,16,9,9,47,34,13
1992-1993,4,Juventus,34,39,15,9,10,59,47,12
1992-1993,5,Lazio,34,38,13,12,9,65,51,14
1992-1993,6,Cagliari,34,37,14,9,11,45,33,12
1992-1993,7,Sampdoria,34,36,12,12,10,50,48,2
1992-1993,8,Atalanta,34,36,14,8,12,42,44,-2
1992-1993,9,Torino,34,35,9,17,8,38,38,0
1992-1993,10,Roma,34,33,8,17,9,42,39,3
1992-1993,11,Napoli,34,32,10,12,12,49,50,-1
1992-1993,12,Foggia,34,32,10,12,12,39,55,-16
1992-1993,13,Genoa,34,31,7,17,10,41,55,-14
1992-1993,14,Udinese,34,30,10,10,14,42,48,-6
1992-1993,15,Brescia,34,30,9,12,13,36,44,-8
1992-1993,16,Fiorentina,34,30,8,14,12,53,56,-3
1992-1993,17,Ancona,34,19,6,7,21,39,73,-34
1992-1993,18,Pescara,34,17,6,5,23,47,75,-28
1993-1994,1,MILAN,34,50,19,12,3,36,15,21
1993-1994,2,Juventus,34,47,17,13,4,58,25,33
1993-1994,3,Sampdoria,34,44,18,8,8,64,39,25
1993-1994,4,Lazio,34,44,17,10,7,55,40,15
1993-1994,5,Parma,34,41,17,7,10,50,35,15
1993-1994,6,Napoli,34,36,12,12,10,41,35,6
1993-1994,7,Roma,34,35,10,15,9,35,30,5
1993-1994,8,Torino,34,34,11,12,11,39,37,2
1993-1994,9,Foggia,34,33,10,13,11,46,46,0
1993-1994,10,Cremonese,34,32,9,14,11,41,41,0
1993-1994,11,Genoa,34,32,8,16,10,32,40,-8
1993-1994,12,Cagliari,34,32,10,12,12,39,48,-9
1993-1994,13,Inter,34,31,11,9,14,46,45,1
1993-1994,14,Reggiana,34,31,10,11,13,29,37,-8
1993-1994,15,Piacenza,34,30,8,14,12,32,43,-11
1993-1994,16,Udinese,34,28,7,14,13,35,48,-13
1993-1994,17,Atalanta,34,21,5,11,18,35,65,-30
1993-1994,18,Lecce,34,11,3,5,26,28,72,-44
1994-1995,1,JUVENTUS,34,73,23,4,7,59,32,27
1994-1995,2,Lazio,34,63,19,6,9,69,34,35
1994-1995,3,Parma,34,63,18,9,7,51,31,20
1994-1995,4,Milan,34,60,17,9,8,53,32,21
1994-1995,5,Roma,34,59,16,11,7,46,25,21
1994-1995,6,Inter,34,52,14,10,10,39,34,5
1994-1995,7,Napoli,34,51,13,12,9,40,45,-5
1994-1995,8,Sampdoria,34,50,13,11,10,51,37,14
1994-1995,9,Cagliari,34,49,13,10,11,40,39,1
1994-1995,10,Fiorentina,34,47,12,11,11,61,57,4
1994-1995,11,Torino,34,45,12,9,13,44,48,-4
1994-1995,12,Bari,34,44,12,8,14,40,43,-3
1994-1995,13,Cremonese,34,41,11,8,15,35,38,-3
1994-1995,14,Padova,34,40,12,4,18,37,58,-21
1994-1995,15,Genoa,34,40,10,10,14,34,49,-15
1994-1995,16,Foggia,34,34,8,10,16,32,50,-18
1994-1995,17,Reggiana,34,18,4,6,24,24,56,-32
1994-1995,18,Brescia,34,12,2,6,26,18,65,-47
1995-1996,1,MILAN,34,73,21,10,3,60,24,36
1995-1996,2,Juventus,34,65,19,8,7,58,35,23
1995-1996,3,Lazio,34,59,17,8,9,66,38,28
1995-1996,4,Fiorentina,34,59,17,8,9,53,41,12
1995-1996,5,Roma,34,58,16,10,8,51,34,17
1995-1996,6,Parma,34,58,16,10,8,44,31,13
1995-1996,7,Inter,34,54,15,9,10,51,30,21
1995-1996,8,Sampdoria,34,52,14,10,10,59,47,12
1995-1996,9,Vicenza,34,49,13,10,11,36,37,-1
1995-1996,10,Udinese,34,41,11,8,15,41,49,-8
1995-1996,11,Cagliari,34,41,11,8,15,34,47,-13
1995-1996,12,Napoli,34,41,10,11,13,28,41,-13
1995-1996,13,Atalanta,34,39,11,6,17,38,50,-12
1995-1996,14,Piacenza,34,37,9,10,15,31,48,-17
1995-1996,15,Bari,34,32,8,8,18,49,71,-22
1995-1996,16,Torino,34,29,6,11,17,28,46,-18
1995-1996,17,Cremonese,34,27,5,12,17,37,57,-20
1995-1996,18,Padova,34,24,7,3,24,41,79,-38
1996-1997,1,JUVENTUS,34,65,17,14,3,51,24,27
1996-1997,2,Parma,34,63,18,9,7,41,26,15
1996-1997,3,Inter,34,59,15,14,5,51,35,16
1996-1997,4,Lazio,34,55,15,10,9,54,37,17
1996-1997,5,Udinese,34,54,15,9,10,53,41,12
1996-1997,6,Sampdoria,34,53,14,11,9,60,46,14
1996-1997,7,Bologna,34,49,13,10,11,50,44,6
1996-1997,8,Vicenza,34,47,12,11,11,43,38,5
1996-1997,9,Fiorentina,34,45,10,15,9,46,41,5
1996-1997,10,Atalanta,34,44,11,11,12,44,46,-2
1996-1997,11,Milan,34,43,11,10,13,43,45,-2
1996-1997,12,Roma,34,41,10,11,13,46,47,-1
1996-1997,13,Napoli,34,41,9,14,11,38,45,-7
1996-1997,14,Piacenza,34,37,7,16,11,29,45,-16
1996-1997,15,Cagliari,34,37,9,10,15,45,55,-10
1996-1997,16,Perugia,34,37,10,7,17,48,62,-14
1996-1997,17,Verona,34,27,6,9,19,38,64,-26
1996-1997,18,Reggiana,34,19,2,13,19,28,67,-39
1997-1998,1,JUVENTUS,34,74,21,11,2,67,28,39
1997-1998,2,Inter,34,69,21,6,7,62,27,35
1997-1998,3,Udinese,34,64,19,7,8,62,40,22
1997-1998,4,Roma,34,59,16,11,7,67,42,25
1997-1998,5,Fiorentina,34,57,15,12,7,65,36,29
1997-1998,6,Parma,34,57,15,12,7,55,39,16
1997-1998,7,Lazio,34,56,16,8,10,53,30,23
1997-1998,8,Bologna,34,48,12,12,10,55,46,9
1997-1998,9,Sampdoria,34,48,13,9,12,52,55,-3
1997-1998,10,Milan,34,44,11,11,12,37,43,-6
1997-1998,11,Bari,34,38,10,8,16,30,45,-15
1997-1998,12,Empoli,34,37,10,7,17,50,58,-8
1997-1998,13,Piacenza,34,37,7,16,11,29,38,-9
1997-1998,14,Vicenza,34,36,9,9,16,36,61,-25
1997-1998,15,Brescia,34,35,9,8,17,45,63,-18
1997-1998,16,Atalanta,34,32,7,11,16,25,48,-23
1997-1998,17,Lecce,34,26,6,8,20,32,72,-40
1997-1998,18,Napoli,34,14,2,8,24,25,76,-51
1998-1999,1,MILAN,34,70,20,10,4,59,34,25
1998-1999,2,Lazio,34,69,20,9,5,65,31,34
1998-1999,3,Fiorentina,34,56,16,8,10,55,41,14
1998-1999,4,Parma,34,55,15,10,9,55,36,19
1998-1999,5,Roma,34,54,15,9,10,69,49,20
1998-1999,6,Udinese,34,54,16,6,12,52,52,0
1998-1999,7,Juventus,34,54,15,9,10,42,36,6
1998-1999,8,Inter,34,46,13,7,14,59,54,5
1998-1999,9,Bologna,34,44,11,11,12,44,47,-3
1998-1999,10,Bari,34,42,9,15,10,39,44,-5
1998-1999,11,Venezia,34,42,11,9,14,38,45,-7
1998-1999,12,Cagliari,34,41,11,8,15,49,50,-1
1998-1999,13,Piacenza,34,41,11,8,15,48,49,-1
1998-1999,14,Perugia,34,39,11,6,17,43,61,-18
1998-1999,15,Salernitana,34,38,10,8,16,37,51,-14
1998-1999,16,Sampdoria,34,37,9,10,15,38,55,-17
1998-1999,17,Vicenza,34,33,8,9,17,27,47,-20
1998-1999,18,Empoli,34,20,4,10,20,26,63,-37
1999-2000,1,LAZIO,34,72,21,9,4,64,33,31
1999-2000,2,Juventus,34,71,21,8,5,46,20,26
1999-2000,3,Milan,34,61,16,13,5,65,40,25
1999-2000,4,Inter,34,58,17,7,10,58,36,22
1999-2000,5,Parma,34,58,16,10,8,52,37,15
1999-2000,6,Roma,34,54,14,12,8,57,34,23
1999-2000,7,Fiorentina,34,51,13,12,9,48,38,10
1999-2000,8,Udinese,34,50,13,11,10,55,45,10
1999-2000,9,Verona,34,43,10,13,11,40,45,-5
1999-2000,10,Perugia,34,42,12,6,16,36,52,-16
1999-2000,11,Bologna,34,40,9,13,12,32,39,-7
1999-2000,12,Reggina,34,40,9,13,12,31,42,-11
1999-2000,13,Lecce,34,40,10,10,14,33,49,-16
1999-2000,14,Bari,34,39,10,9,15,34,48,-14
1999-2000,15,Torino,34,36,8,12,14,35,47,-12
1999-2000,16,Venezia,34,26,6,8,20,30,60,-30
1999-2000,17,Cagliari,34,22,3,13,18,29,54,-25
1999-2000,18,Piacenza,34,21,4,9,21,19,45,-26
2000-2001,1,ROMA,34,75,22,9,3,68,33,35
2000-2001,2,Juventus,34,73,21,10,3,61,27,34
2000-2001,3,Lazio,34,69,21,6,7,65,36,29
2000-2001,4,Parma,34,56,16,8,10,51,31,20
2000-2001,5,Inter,34,51,14,9,11,47,47,0
2000-2001,6,Milan,34,49,12,13,9,56,46,10
2000-2001,7,Atalanta,34,44,10,14,10,38,34,4
2000-2001,8,Brescia,34,44,10,14,10,44,42,2
2000-2001,9,Fiorentina,34,43,10,13,11,53,52,1
2000-2001,10,Bologna,34,43,11,10,13,49,53,-4
2000-2001,11,Perugia,34,42,10,12,12,49,53,-4
2000-2001,12,Udinese,34,38,11,5,18,49,59,-10
2000-2001,13,Lecce,34,37,8,13,13,40,54,-14
2000-2001,14,Verona,34,37,10,7,17,40,59,-19
2000-2001,15,Reggina,34,37,10,7,17,32,49,-17
2000-2001,16,Vicenza,34,36,9,9,16,37,51,-14
2000-2001,17,Napoli,34,36,8,12,14,35,51,-16
2000-2001,18,Bari,34,20,5,5,24,31,68,-37
2001-2002,1,JUVENTUS,34,71,20,11,3,64,23,41
2001-2002,2,Roma,34,70,19,13,2,58,24,34
2001-2002,3,Inter,34,69,20,9,5,62,35,27
2001-2002,4,Milan,34,55,14,13,7,47,33,14
2001-2002,5,Chievo,34,54,14,12,8,57,52,5
2001-2002,6,Lazio,34,53,14,11,9,50,37,13
2001-2002,7,Bologna,34,52,15,7,12,40,40,0
2001-2002,8,Perugia,34,46,13,7,14,38,46,-8
2001-2002,9,Atalanta,34,45,12,9,13,41,50,-9
2001-2002,10,Parma,34,44,12,8,14,43,47,-4
2001-2002,11,Torino,34,43,10,13,11,37,39,-2
2001-2002,12,Piacenza,34,42,11,9,14,49,43,6
2001-2002,13,Brescia,34,40,9,13,12,43,52,-9
2001-2002,14,Udinese,34,40,11,7,16,41,52,-11
2001-2002,15,Verona,34,39,11,6,17,41,53,-12
2001-2002,16,Lecce,34,28,6,10,18,36,56,-20
2001-2002,17,Fiorentina,34,22,5,7,22,29,63,-34
2001-2002,18,Venezia,34,18,3,9,22,30,61,-31
2002-2003,1,JUVENTUS,34,72,21,9,4,64,29,35
2002-2003,2,Inter,34,65,19,8,7,64,38,26
2002-2003,3,Milan,34,61,18,7,9,55,30,25
2002-2003,4,Lazio,34,60,15,15,4,57,32,25
2002-2003,5,Parma,34,56,15,11,8,55,36,19
2002-2003,6,Udinese,34,56,16,8,10,38,35,3
2002-2003,7,Chievo,34,55,16,7,11,51,39,12
2002-2003,8,Roma,34,49,13,10,11,55,46,9
2002-2003,9,Brescia,34,42,9,15,10,36,38,-2
2002-2003,10,Perugia,34,42,10,12,12,40,48,-8
